ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim2,programacion_trim2,programacion_acumulada_trim2,ejecutado_vigente_trim2,ejecutado_acumulado_trim2,porc_desvio_acum_trim2,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,0,Asistencia Bibliografica,Meta,1604,Servicio de Microfilmación,782,Fotograma,Suma: el total es la suma de las cantidades,400000,400000,400000,108000,208000,126301,260901,"25,43",La Mejora es Temporal,La Mejora es Temporal,Mayor demanda en los trabajos de digitalización.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,0,Asistencia Bibliografica,Meta,1605,Taller de Extensión Cultural,583,Participante,Suma: el total es la suma de las cantidades,12300,12300,12300,3500,4500,5723,7599,"68,87",La Mejora es Temporal,La Mejora es Temporal,Mejora en los participantes a los talleres de la BCN.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,38,Formacion Universitaria en Derechos Humanos,0,Formacion Universitaria en Derechos Humanos,Meta,4117,Alfabetización y formación en contexto de encierro,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1320,1200,1200,300,600,300,600,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,38,Formacion Universitaria en Derechos Humanos,0,Formacion Universitaria en Derechos Humanos,Meta,4118,Formación Extracurricular en Derechos Humanos,89,Persona Capacitada,Suma: el total es la suma de las cantidades,3000,3200,3200,800,1600,2991,5970,"273,13",Otras Causas,Otras Causas,"Desde el año 2020 se viene incrementando la inscripción de estudiantes a las carreras que ofrece esta institución.  Este ciclo académico, particularmente, se ha iniciado con  la validación SIED (Educación a Distancia), aprobado por Res. 123/23 del Ministerio de Educación de la Nación. Esto ha posibilitado, en su aplicación progresiva, la multimodalidad. En este sentido las clases se dictan con alternancia de manera presencial, en aulas de la sede institucional y de manera sincrónica y asincrónica en aulas del campus virtual del IUNMa.  Las instancias de participación, se producen de manera híbrida con docentes y estudiantes  presentes físicamente y otros conectados virtualmente a la vez.  No se acumulan los trimestres, son alumnos regulares.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,38,Formacion Universitaria en Derechos Humanos,0,Formacion Universitaria en Derechos Humanos,Meta,4415,"Difusión, Promoción y Sensibilización",270,Evento,Suma: el total es la suma de las cantidades,40,120,120,30,60,11,31,"-48,33",Otras Causas,Otras Causas,No hay un cronograma de eventos estipulado. Durante este trimestre se organizaron menos de los proyectados.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,38,Formacion Universitaria en Derechos Humanos,0,Formacion Universitaria en Derechos Humanos,PTB,2473,Formación Universitaria en Derechos Humanos,2040,Alumno Regular,Promedio: el total es la suma de las cantidades dividido el número de cantidades,6000,1800,1800,1800,1800,2728,2578,"43,22",Otras Causas,Otras Causas,"Desde el año 2020 se viene incrementando la inscripción de estudiantes a las carreras que ofrece esta institución.  Este ciclo académico, particularmente, se ha iniciado con  la validación SIED (Educación a Distancia), aprobado por Res. 123/23 del Ministerio de Educación de la Nación. Esto ha posibilitado, en su aplicación progresiva, la multimodalidad. En este sentido las clases se dictan con alternancia de manera presencial, en aulas de la sede institucional y de manera sincrónica y asincrónica en aulas del campus virtual del IUNMa.  Las instancias de participación, se producen de manera híbrida con docentes y estudiantes  presentes físicamente y otros conectados virtualmente a la vez.  No se acumulan los trimestres, son alumnos regulares.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,25,Formacion y Capacitacion,0,Formacion y Capacitacion,Indicador,423,Tasa de Egreso,1187,Porcentaje,Suma: el total es la suma de las cantidades,"88,24","78,69","78,69",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,25,Formacion y Capacitacion,0,Formacion y Capacitacion,Meta,356,Formación de Suboficiales,60,Egresado,Suma: el total es la suma de las cantidades,2500,680,680,250,250,0,277,"10,80",Otras Causas,Otras Causas,"A lo largo del primer trimestre se realizaron dos cursos, de los cuales egresaron 277 ciudadanos en el grado de Subayudante.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,25,Formacion y Capacitacion,0,Formacion y Capacitacion,Meta,467,Formación de Oficiales,60,Egresado,Suma: el total es la suma de las cantidades,90,144,144,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,25,Formacion y Capacitacion,0,Formacion y Capacitacion,Meta,468,Capacitación de Oficiales,239,Oficial Capacitado,Suma: el total es la suma de las cantidades,86,86,86,,,0,0,-,Otras Causas,Otras Causas,.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,25,Formacion y Capacitacion,0,Formacion y Capacitacion,PTB,52,Formación de Oficiales,57,Cadete,Promedio: el total es la suma de las cantidades dividido el número de cantidades,362,379,379,394,394,273,275,"-30,20",Otras Causas,Otras Causas,"La programación de la meta 'Cadete' fue obtenida considerando un promedio de bajas de los últimos tres períodos lectivos, sin embargo, en el presente ciclo lectivo existe una mayor cantidad de bajas voluntarias de aspirantes a cadetes de primer año, las cuales no fueron previsibles al momento de su programación.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,366,Otorgamiento de Becas,243,Becario,Suma: el total es la suma de las cantidades,200,200,200,50,50,228,228,"356,00",Otras Causas,Otras Causas,"Se ampliaron los destinatarios de los Planes de Becas, las temáticas abordadas fueron:  -“Actualización Delitos Informáticos y evidencia Digital” (UNIVERSIDAD NACIONAL DEL CHACO AUSTRAL).  -“Diplomatura internacional sobre trata de personas, tráfico de migrantes y su vinculación con el lavado de activos” (UNIVERSIDAD NACIONAL DEL CHACO AUSTRAL).  -“Ethical Hacking nivel inicial y avanzado” (CONSEJO PROFESIONAL DE CIENCIAS INFORMÁTICAS).  -“Wireless&Mobile Hacking” (CONSEJO PROFESIONAL DE CIENCIAS INFORMÁTICAS).  -“Analisys Forensics” (CONSEJO PROFESIONAL DE CIENCIAS INFORMÁTICAS).  -“Especialización en Criminología” (UNIVERSIDAD NACIONAL DE QUILMES).  - “Seguridad en Redes” (CONSEJO PROFESIONAL DE CIENCIAS INFORMÁTICAS).  -“Perito Informático Forense Intensivo” (CONSEJO PROFESIONAL DE CIENCIAS INFORMÁTICAS).",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,2892,Capacitación para Cuerpos Policiales Provinciales,39,Curso,Suma: el total es la suma de las cantidades,20,20,20,5,5,14,15,"200,00",Otras Causas,Otras Causas,"Medición no controlable, el desvío se produjo a fin de satisfacer las demandas de capacitación solicitadas por los cuerpos provinciales.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,2892,Capacitación para Cuerpos Policiales Provinciales,62,Agente,Suma: el total es la suma de las cantidades,3000,3000,3000,1000,1000,1821,1905,"90,50",Otras Causas,Otras Causas,La sobreejecución es consecuencia de la mayor cantidad de cursos dictados a los cuerpos provinciales.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,2899,Elaboración de Recurso Didáctico,757,Material Producido,Suma: el total es la suma de las cantidades,25,25,25,5,10,58,80,"700,00",Otras Causas,Otras Causas,Adelanto de maquetaciones de cursos que se desarrollarán en próximos trimestres y mayor producción de contenidos para los diferentes cursos realizados.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,3281,Capacitación Profesional a Personal de las Fuerzas de Seguridad Federales,39,Curso,Suma: el total es la suma de las cantidades,25,25,25,10,10,17,22,"120,00",Otras Causas,Otras Causas,La sobreejecución se debe a que las Fuerzas Federales solicitaron un mayor número de actividades de capacitación.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,3281,Capacitación Profesional a Personal de las Fuerzas de Seguridad Federales,62,Agente,Suma: el total es la suma de las cantidades,7000,7000,7000,3000,3000,3756,3959,"31,97",Otras Causas,Otras Causas,La realización de cursos no previstos para el trimestre provocó la sobreejecución de la medición.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,4017,Asistencia Técnica a Centros de Formación e Institutos Universitarios de las Fuerzas Policiales y de Seguridad,1996,Asistencia Realizada,Suma: el total es la suma de las cantidades,30,30,30,10,10,4,9,"-10,00",Otras Causas,Otras Causas,Medición no controlable. Retraso en la firma de convenios.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,1,Ministerio de Seguridad,343,Ministerio de Seguridad,44,Acciones de Formacion y Capacitacion,0,Acciones de Formacion y Capacitacion,Meta,4470,Capacitación Profesional en Materia de Seguridad a Funcionarios,62,Agente,Suma: el total es la suma de las cantidades,150,150,150,50,50,71,88,"76,00",Otras Causas,Otras Causas,"La sobreejecución fue como consecuencia del adelantamiento de los cursos: “Formación de formadores/as en masculinidades, género y diversidad sexual para el trabajo con varones de las Fuerzas Policiales y de Seguridad Federales” y “Gestión Local”, como así también a la mayor demanda de vacantes en el 2trim23 para los cursos “Delito Complejo” y “Seguridad Ciudadana”.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,4,Policía Federal Argentina,326,Policía Federal Argentina,23,Formacion y Capacitacion de la Policia Federal Argentina,0,Formacion y Capacitacion de la Policia Federal Argentina,Meta,356,Formación de Suboficiales,60,Egresado,Suma: el total es la suma de las cantidades,800,850,850,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,4,Policía Federal Argentina,326,Policía Federal Argentina,23,Formacion y Capacitacion de la Policia Federal Argentina,0,Formacion y Capacitacion de la Policia Federal Argentina,Meta,467,Formación de Oficiales,60,Egresado,Suma: el total es la suma de las cantidades,383,372,372,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,4,Policía Federal Argentina,326,Policía Federal Argentina,23,Formacion y Capacitacion de la Policia Federal Argentina,0,Formacion y Capacitacion de la Policia Federal Argentina,Meta,826,Capacitación Profesional Técnica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,16625,13913,13913,3052,3658,2650,4110,"12,36",Otras Causas,Otras Causas,El desvío responde a cambios en las fechas de comienzos de los cursos que se adelantaron para el primer trimestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,4,Policía Federal Argentina,326,Policía Federal Argentina,23,Formacion y Capacitacion de la Policia Federal Argentina,0,Formacion y Capacitacion de la Policia Federal Argentina,PTB,51,Formación de Suboficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,,783,783,783,783,772,778,"-0,64",Otras Causas,Otras Causas,"El desvío responde a las solicitudes de bajas por parte de los Suboficiales  y/o exclusiones de los mismos durante el período de capacitación. Las causas más comunes son las faltas al régimen disciplinario, incumplimiento de las actuaciones solicitadas, etc.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,4,Policía Federal Argentina,326,Policía Federal Argentina,23,Formacion y Capacitacion de la Policia Federal Argentina,0,Formacion y Capacitacion de la Policia Federal Argentina,PTB,52,Formación de Oficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,1144,1163,1163,1163,1163,1133,1146,"-1,46",Otras Causas,Otras Causas,"El desvío responde a las solicitudes de bajas por parte de los Cadetes y/o exclusiones de los mismos durante el período de capacitación. Las causas más comunes son las faltas al régimen disciplinario, incumplimiento de las actuaciones solicitadas, etc.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Indicador,110,Tasa de Egreso en la Formación de Gendarmes,1187,Porcentaje,Suma: el total es la suma de las cantidades,70,70,70,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Indicador,111,Tasa de Egreso en la Formación de Oficiales,1187,Porcentaje,Suma: el total es la suma de las cantidades,95,95,95,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,356,Formación de Suboficiales,60,Egresado,Suma: el total es la suma de las cantidades,750,500,500,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,467,Formación de Oficiales,60,Egresado,Suma: el total es la suma de las cantidades,170,170,170,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,798,Capacitación de Cuadros,397,Agente Capacitado,Suma: el total es la suma de las cantidades,10000,10000,10000,2500,3000,2063,2063,"-31,23",Otras Causas,Otras Causas,"La subejecución se debió en parte a la aprobación tardía del PAC23 y cuestiones administrativas y/o del servicio, que por consiguiente conllevaron a la modificación de fechas de inicio y finalización de algunas capacitaciones programadas para el segundo trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,2642,Formación de Gendarmes,60,Egresado,Suma: el total es la suma de las cantidades,1200,1200,1200,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,3024,Formación Específica de Suboficiales,60,Egresado,Suma: el total es la suma de las cantidades,800,400,400,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,Meta,3722,Desarrollo de Proyectos de Investigación,1167,Proyecto,Suma: el total es la suma de las cantidades,2,2,2,0,2,0,3,"50,00",Otras Causas,Otras Causas,"La sobrejecucón obedeció a que mediante RESOL-2023-1-APN-IUGNA#GNA se aprobó la ejecución de proyectos de investigación para el presente ejercicio, conteniendo la programación para tres proyectos: 1) Trayectorias Académicas y Profesionalización de los y las Suboficiales de la Gendarmería Nacional (2019 - 2022), 2)Estudios Comparativos Secuenciales de Mapas de Delitos Transfronterizos en Argentina y 3) Brecha de Género en las Fuerzas Policiales y de Seguridad: Un Estudio de Base sobre las Trayectorias de las Mujeres en las Fuerzas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,PTB,51,Formación de Suboficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,1300,1000,1000,1000,1000,1055,1055,"5,50",Otras Causas,Otras Causas,"La sobrejecución, obedeció principalmente a que se habilitó el ingreso de una cantidad mayor de cursantes suboficiales.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,5,Gendarmería Nacional,375,Gendarmería Nacional,41,Formacion y Capacitacion de la Gendarmeria Nacional,0,Formacion y Capacitacion de la Gendarmeria Nacional,PTB,52,Formación de Oficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,600,600,600,600,600,564,591,"-1,50",Otras Causas,Otras Causas,"La subejecución, obedeció principalmente a que por decisiones de la superioridad se habilito el ingreso de una cantidad menor de cursantes y parte del personal fue separado por distintas causas, entre ellas razones de salud, bajo rendimiento académico y presentaciones de solicitud de baja por la no adaptación al régimen académico y de internado que implica la Formación de Oficiales en la Escuela de Gendarmería Nacional 'GRL D MARTIN MIGUEL DE GÜEMES'.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Indicador,111,Tasa de Egreso en la Formación de Oficiales,1187,Porcentaje,Suma: el total es la suma de las cantidades,"84,58","72,68","72,68",,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Indicador,114,Tasa de Egreso en la Formación de Marineros,1187,Porcentaje,Suma: el total es la suma de las cantidades,94,0,0,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Meta,356,Formación de Suboficiales,60,Egresado,Suma: el total es la suma de las cantidades,343,360,360,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Meta,467,Formación de Oficiales,60,Egresado,Suma: el total es la suma de las cantidades,192,165,165,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Meta,826,Capacitación Profesional Técnica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,28565,28565,28565,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,Meta,1883,Formación  de Marineros,60,Egresado,Suma: el total es la suma de las cantidades,282,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,PTB,51,Formación de Suboficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,700,687,687,755,693,708,661,"-4,62",Otras Causas,Otras Causas,"Mayor cantidad de bajas solicitadas que las estimadas para el período, por razones varias como ser la inadaptación al régimen de internados y al institucional.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,6,Prefectura Naval Argentina,380,Prefectura Naval Argentina,37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,0,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,PTB,52,Formación de Oficiales,237,Cursante,Promedio: el total es la suma de las cantidades dividido el número de cantidades,564,510,510,551,517,466,459,"-11,22",Otras Causas,Otras Causas,"Mayor cantidad de bajas solicitadas que las estimadas para el período, por razones varias como ser la inadaptación al régimen de internados y al institucional.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,24,Formacion y Capacitacion en Seguridad Aeroportuaria,0,Formacion y Capacitacion en Seguridad Aeroportuaria,Meta,467,Formación de Oficiales,60,Egresado,Suma: el total es la suma de las cantidades,500,496,496,246,246,0,0,"-100,00",Otras Causas,Otras Causas,El desvio esta relacionado con la postergación del egreso del Curso de Formación de Oficiales N° XXX,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,24,Formacion y Capacitacion en Seguridad Aeroportuaria,0,Formacion y Capacitacion en Seguridad Aeroportuaria,Meta,826,Capacitación Profesional Técnica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,65100,65100,65100,38917,51982,16067,17741,"-65,87",Otras Causas,Otras Causas,El  desvio en el presente indicador se debe principalmente a la postergación del dictado de los cursos programados.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,3,SERVICIOS SOCIALES,4,Educación y Cultura,41,Ministerio de Seguridad,7,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria,24,Formacion y Capacitacion en Seguridad Aeroportuaria,0,Formacion y Capacitacion en Seguridad Aeroportuaria,Meta,826,Capacitación Profesional Técnica,1059,Curso Realizado,Suma: el total es la suma de las cantidades,1200,1200,1200,503,842,120,207,"-75,42",Otras Causas,Otras Causas,El desvio en el presente indicador se debe principalmente a la postergación del dictado de los cursos programados.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
